source,source_place_id,hashtags,nature,culture,art,food,activity,sports,healing,festival,semantic_text,taxonomy_version,labeling_method,labeling_confidence,labeling_evidence,reviewed_at
gwangju_tour,food.cs:1365,#전통|#로컬푸드|#맛집|#실내|#비오는날|#주차가능,0.0,0.5,0.0,0.75,0.0,0.0,0.0,0.0,가매일식 [안심식당 인증 음식점] 일본 전통 고급 생선회와 초밥을 자신 있게 내놓은 전통 일식집이다. 이 집의 조리장을 겸하고 있는 사장은 17년 특급호텔 생활을 정리하고 광주 최고의 전통 일식집을 표방하여 개업하였다. 이 집의 음식 맛은 과거 김대중 대통령 내방 시 직접 담당 요리를 맡았으며 그 맛을 잊지 못해 포장까지 해갔을 정도이다. #전통 #로컬푸드 #맛집 #실내 #비오는날 #주차가능,1.0.0,import,0.45,"[{""source"": ""gwangju_tour"", ""source_url"": ""https://tour.gwangju.go.kr/home/tour/info/food.cs?act=view&infoId=1365"", ""note"": ""규칙 기반 라벨 초안. 사람 교차검수 필요""}]",
gwangju_tour,food.cs:1205,#로컬푸드|#맛집|#실내|#비오는날,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,강의리추어탕 압력솥 누룽지탕과 추어탕으로 여름철 몸보신 할 수 있는 맛집입니다. #로컬푸드 #맛집 #실내 #비오는날,1.0.0,import,0.4,"[{""source"": ""gwangju_tour"", ""source_url"": ""https://tour.gwangju.go.kr/home/tour/info/food.cs?act=view&infoId=1205"", ""note"": ""규칙 기반 라벨 초안. 사람 교차검수 필요""}]",
gwangju_tour,food.cs:1066,#자연|#로컬푸드|#실내|#비오는날,0.5,0.0,0.0,0.75,0.0,0.0,0.0,0.0,강촌 청정지역의 자연산민물고기와 직접 재배한 무청시래기로 만든 탕요리 전문점입니다. #자연 #로컬푸드 #실내 #비오는날,1.0.0,import,0.4,"[{""source"": ""gwangju_tour"", ""source_url"": ""https://tour.gwangju.go.kr/home/tour/info/food.cs?act=view&infoId=1066"", ""note"": ""규칙 기반 라벨 초안. 사람 교차검수 필요""}]",
gwangju_tour,food.cs:1291,#자연|#정원|#예술|#로컬푸드|#맛집|#실내|#비오는날|#주차가능,0.75,0.0,0.5,1.0,0.0,0.0,0.0,0.0,"개마고원 [안심식당 인증 음식점] 개마고원은 맛과 멋, 풍요로움을 전하는 한우고기 전문점으로 광주광역시 서구 상무대로 1094 에 위치하고 있다. 1997년 부터 지금까지 20년을 넘게 해온 광주의 맛집이다. 한우 꽃살 , 갈비살, 안창살,생고기 등 최상급 고기류와 단체 손님에게 안성맞춤인 버섯불고기, 집밥같은 한끼 식사를 드리고자 준비한 한우사골우거지탕, 생고기비빔밥, 새싹비빔밥, 돌돌비빔밥등 개마고원은 누구에게나 기쁨을 주는 맛과 멋의 공간이 될 것이다. 자연 그대로 입맛 돋우는 맛깔스런 음식과 예술혼 깃든 아늑한 공간이다. #자연 #정원 #예술 #로컬푸드 #맛집 #실내 #비오는날 #주차가능",1.0.0,import,0.53,"[{""source"": ""gwangju_tour"", ""source_url"": ""https://tour.gwangju.go.kr/home/tour/info/food.cs?act=view&infoId=1291"", ""note"": ""규칙 기반 라벨 초안. 사람 교차검수 필요""}]",
gwangju_tour,sports.cs:1133,#역사|#민주인권|#체험|#참여형|#스포츠|#공원,0.0,1.0,0.0,0.0,0.75,0.75,0.75,0.0,5·18자유공원 역사체험 5.18민주화운동 당시 민주주의를 지키기 위해 참여하신 분들이 구금되어 군사재판을 받았던 5.18자유공원 일대에서 인권평화화합의 정신을 기리는 역사체험 프로그램을운영하고 있습니다. #역사 #민주인권 #체험 #참여형 #스포츠 #공원,1.0.0,import,0.6,"[{""source"": ""gwangju_tour"", ""source_url"": ""https://tour.gwangju.go.kr/home/tour/info/sports.cs?act=view&infoId=1133"", ""note"": ""규칙 기반 라벨 초안. 사람 교차검수 필요""}]",
gwangju_tour,sports.cs:1131,#정원|#체험|#스포츠|#공원|#주차가능,0.5,0.0,0.0,0.0,0.75,0.75,0.5,0.0,CCTV통합관제센터 VR 영상 체험 안전한 도시환경 조성을 위해 관내 설치된 CCTV의 필요성 및 CCTV통합관제센터의 역할을 널리 알리고자 CCTV VR 영상 체험관을 운영하고 있습니다. 이용 대상은 8세 이상이고 정원은 10명으로 이루어지나 VR체험은 1타임당 5명까지만 가능하므로 2타임에 나누어 진행됩니다. VR체험은 다소 어지러울 수 있으니 체험이 어려우신 분은 제외 할 수 있습니다. [출처: 광주광역시 사회재난과] #정원 #체험 #스포츠 #공원 #주차가능,1.0.0,import,0.45,"[{""source"": ""gwangju_tour"", ""source_url"": ""https://tour.gwangju.go.kr/home/tour/info/sports.cs?act=view&infoId=1131"", ""note"": ""규칙 기반 라벨 초안. 사람 교차검수 필요""}]",
gwangju_tour,sports.cs:1277,#체험|#교육|#스포츠|#느린여행|#아이동반|#주차가능,0.0,0.0,0.0,0.0,0.75,0.75,0.5,0.0,"광주 송정도서관 송정도서관은 광주광역시교육청 산하 공공도서관으로, 지역주민이 원하는 다양한 정보를 신속히 제공하며 교육·문화공간으로서의 소임을 다하고 있다. ""오늘날 나를 있게 한 것은 우리 마을의 작은 도서관이었다""라는 빌 게이츠의 말처럼 이 지역을 대표하는 평생교육기관이다.1974년 3월 15일 개관했던 전남 광산군 공공도서관을 기반으로 하여 1990년 4월 10일 광주 송정도서관으로 개관하며 현재의 도서관으로 재탄생하게 되었다. 현재 지하 1층부터 지상 4층까지 총 1,001평의 크기로 운영되고 있으며 열람석수는 220석에 달한다. * 송정도서관 주요사업 * 송정도서관은 도서대여 및 열람실 운영과 같은 기본적인 사업 외에 독서 감상문 공모 및 시상을 통한 시민 독서량 증대를 꾀하고 있으며, 일일도서관교실 운영, 영어회화교실 등을 운영하고 있다. 또한 겨울과 여름방학에는 청소년을 대상으로 한자사자소학 및 예절교실도 운영하고 있어 지역 주민의 문화의식 고취 및 청소년 교육에 앞장 서고 있다. #체험 #교육 #스포츠 #느린여행 #아이동반 #주차가능",1.0.0,import,0.45,"[{""source"": ""gwangju_tour"", ""source_url"": ""https://tour.gwangju.go.kr/home/tour/info/sports.cs?act=view&infoId=1277"", ""note"": ""규칙 기반 라벨 초안. 사람 교차검수 필요""}]",
gwangju_tour,sports.cs:1240,#전통|#예술|#공연|#체험|#참여형|#스포츠|#축제|#야경,0.0,0.5,1.0,0.0,0.75,0.75,0.0,1.0,"광주공연마루 광주공연마루는 본래 광주가 선도해 온 광산업을 알리기 위해 개막한 ‘2010 광주세계광엑스포’(2010년4월2일~5월9일)의 세계 광엑스포 빛주제 영상관으로 사용되었던 곳입니다. 행사 후 활용 방안으로 시민들의 의견과 광주발전연구원의 연구용역을 거쳐 영구시설물로서 유일하게 현존하고 있으며, 2011년부터 2018년까지 빛고을 유소년 영화체험전을 비롯해 애니메이션 기획전, ACE Fair 관련 3D 특별전, 달맞이 테마극장, 안전콘텐츠 체험관, 문화가 있는 날 수요극장 등이 개최되었으며, 2014년 공연장으로 등록되었습니다. 그러다 광주시가 문화수도 ‘예향광주’의 이미지에 걸맞은 브랜드 상설 공연장을 마련할 계획을 세우며, 2018년 행정안전부로부터 현안사업 특별교부금으로 10억원을 확보해 개조해 광주 브랜드 상설공연장으로 탈바꿈되어 시민들이 일상에서 공연을 즐길 수 있는 공간으로 활용되고 있습니다. ○ 주요사업 - 공연장 대관 및 운영사업: 개그, 미술, 연극, 콘서트, 영화제 등 여러 장르의 작품이 복합적으로 공연되는 문화의 장으로 활용 - 다양한 기획 프로그램을 중심으로 공연문화 활성화 사업 추진 ○ 공연개요 - 장르: 교향, 창극, 발레, 국악국악관현악, 합창, 연극, 오페라, 전통예술 - 기간/시간: 2024. 01. 20. ~ 2024. 12. 22. / 토 ~ 일요일 17시 * 전월 세 번째 수요일 오전 10시 오픈 / 해당 공연 1일 전 17시 마감 - 관람 및 금액: 4세이상(교향악 8세이상) / 관람료는 전체 무료 - 예약안내: 인터넷 예약은 광주예술의전당 누리집에서 가능 / 단체 및 개인 5인 이상 예약시 전화예약(062-613-8372,8379) - 티켓배부: 예약티켓배부는 공연 당일 16시~16시40분 예약내역(관람연령 등) 확인 후 배부하며, 현장티켓은 당일 16시30분 이후 잔여좌석에 대하여 배부함(좌석변경 불가) #전통 #예술 #공연 #체험 #참여형 #스포츠 #축제 #야경",1.0.0,import,0.6,"[{""source"": ""gwangju_tour"", ""source_url"": ""https://tour.gwangju.go.kr/home/tour/info/sports.cs?act=view&infoId=1240"", ""note"": ""규칙 기반 라벨 초안. 사람 교차검수 필요""}]",
gwangju_tour,sports.cs:1281,#체험|#스포츠|#아이동반|#주차가능,0.0,0.0,0.0,0.0,0.75,0.75,0.0,0.0,"광주광역시립 무등도서관 광주시 최초 시립도서관, 광주광역시립무등도서관 1981년 광주시립도서관 중 처음으로 개관한 무등도서관은 현재 사직도서관, 산수도서관, 디지털정보도서관과 합쳐져 광주시립도서관으로 자리매김하고 있다. 무등도서관은 급변하는 정보화 시대에 이용자의 정보욕구를 충족하고 쾌적한 독서환경을 위하여 정숙한 도서관환경을 만들어 나가면서 필요한 모든 자료를 고루 갖추고 이용자에 대한 서비스 질을 높여서 시민들이 필요한 적정 정보를 쉽고, 빠르고, 편리하게 접할 수 있는 도서관으로 성장할 수 있도록 하고자 함에 목표를 두고 있다. 광주시립도서관에 대하여광주광역시의 도서관은 1981년 무등도서관이 최초로 개관한 이래, 1989년 사직도서관이, 1997년 산수도서관이, 2020년 디지털정보도서관이 각각 운영되었다. 이후 1998년 4월에 3개의 도서관을 통합하여 시립도서관으로 명칭을 개칭하게 되었다. #체험 #스포츠 #아이동반 #주차가능",1.0.0,import,0.4,"[{""source"": ""gwangju_tour"", ""source_url"": ""https://tour.gwangju.go.kr/home/tour/info/sports.cs?act=view&infoId=1281"", ""note"": ""규칙 기반 라벨 초안. 사람 교차검수 필요""}]",
gwangju_tour,sports.cs:1280,#체험|#가족체험|#스포츠|#아이동반|#주차가능,0.0,0.0,0.0,0.0,0.75,0.75,0.0,0.0,"광주광역시립 사직도서관 1981년 무등도서관이 최초로 개관한 이래, 1989년 사직도서관이 개관하였고, 1997년 산수도서관이 각각 운영되었다. 각각 운영되던 도서관을 1998년 4월에 통합하여 시립도서관으로 명칭을 개칭하였으며, 현재에 이르고 있다. 광주광역시시립도서관은 급변하는 정보화 시대에 이용자의 정보욕구를 충족하고 쾌적한 독서환경을 위하여 정숙한 도서관환경을 만들어 나가면서 필요한 모든 자료를 고루 갖추고 이용자에 대한 서비스 질 을 높여서 시민들이 필요한 적정 정보를 쉽고, 빠르고, 편리하게 접할 수 있는 도서관으로 성장할 수 있게 하는 것을 목표로 하고 있다. * 유비쿼터스 도서관 서비스 지원 시스템 * 도서관에서는 광주 시민은 물론, 전남 지역민에게도 독서욕구 충족과 다양한 지식과 정보를 제공하기 위하여 55만 3천여 권의 도서와 2만 2천여점의 비도서, 그리고 1만여점의 전자자료를 소장하고 있으며, 또한 21세기 도서관 기능과 역할을 확대하기 위한 「유비쿼터스 도서관 서비스 지원 시스템」을 산수도서관과 무등 어린이도서관에 구축하여 도서관 이용을 희망하는 모든 시민이 집이나 직장, 그리고 지하철에서도 스마트폰으로 직접 도서를 검색하고 대출과 반납이 가능하는 사업을 지난해 말부터 운영하고 있다. #체험 #가족체험 #스포츠 #아이동반 #주차가능",1.0.0,import,0.42,"[{""source"": ""gwangju_tour"", ""source_url"": ""https://tour.gwangju.go.kr/home/tour/info/sports.cs?act=view&infoId=1280"", ""note"": ""규칙 기반 라벨 초안. 사람 교차검수 필요""}]",
gwangju_tour,load.cs:258,#자연|#산|#스포츠|#등산|#산책|#공원,0.75,0.0,0.0,0.0,0.0,0.75,0.75,0.0,"동적골 생태탐방로 동적골 산책로' 는 한국보건사회연구원에서 동구청이 공모하여 '2010 건강영향평가기술지원시범사업'으로 선정된 사업이다. 학운초등학교 앞 동적교에서 체육쉼터에 이르는 동적골 산책로로 무등산 새인봉과 중머리재 등산로의 일부이기도 하다. 동구청에서는 동적골 생태탐방로의 1,700㎡부지에 8만여 송이의 튤립공원을 조성하여 시민들의 사랑을 받고 있다. #자연 #산 #스포츠 #등산 #산책 #공원",1.0.0,import,0.53,"[{""source"": ""gwangju_tour"", ""source_url"": ""https://tour.gwangju.go.kr/home/tour/info/load.cs?act=view&infoId=258"", ""note"": ""규칙 기반 라벨 초안. 사람 교차검수 필요""}]",
gwangju_tour,load.cs:88,#무등산|#역사|#산책|#느린여행,0.5,0.5,0.0,0.0,0.0,0.0,0.75,0.0,"무돌길 무돌길은 마을과 마을을 잇던 길로써 1910년대에 제작된 지도를 기본자료로 하여 발굴 복구한 길이다. '무등산자락 무돌길'이란 이름은 구전으로 알려진 무등산의 옛이름 ""무돌뫼""와 ""무등산을 한바퀴 돌아가는 길""이란 의미를 지닌다. 총길이 약 51.8km, 15개 구간으로 거리와 역사성을 반영하여 복구한 길이다. 자세한 정보는 www.mudeungsan.org(무등산보호단체협의회)에서 제공한다. 제1길~제4길(광주 북구) 11.50km, 3시간 10분 각화마을→신촌마을→등촌마을→배재마을→금정촌→금곡리→평촌리→동림마을 제4길~제7길(전남 담양) 6.5km, 2시간 10분 반석마을→연천리→산음→정곡리→경상리→무동리 제7길~제12길(전남 화순) 18km, 4시간 50분 송계마을→서동마을→용강마을→영평리→장복마을→안심리→수만리→만수동→중지마을 제12길~제15길(광주 동구) 15.8km, 4시간 10분 용연마을→선교마을→광주천(주남→지원동→소태동→학동)→남광주 역사→푸른길(학동→서석동→산수동→풍향동→계림동→중흥동)→광주역 #무등산 #역사 #산책 #느린여행",1.0.0,import,0.45,"[{""source"": ""gwangju_tour"", ""source_url"": ""https://tour.gwangju.go.kr/home/tour/info/load.cs?act=view&infoId=88"", ""note"": ""규칙 기반 라벨 초안. 사람 교차검수 필요""}]",
gwangju_tour,load.cs:203,#산|#무등산|#역사|#등산|#산책|#느린여행,1.0,0.75,0.0,0.0,0.0,0.75,0.75,0.0,"무등산 등산로 새인봉 - 입석대 코스 : 무등산의 전체적인 윤곽과 광주시가지의 풍경을 한 눈에 조망하여 즐기는 중거리 대표 코스, 능선길을 따라 무등산의 아름다운 풍경을 조망하며 입석대·서석대에 오르는 대표적인 탐방 코스(6.8km, 3시간30분 소요) 증심사주차장 입구에서 능선을 따라 오르는 탐방코스로 운소봉, 새인봉, 서인봉 이렇게 큰 봉우리 3개를 넘은 후 장불재를 거쳐 천연기념물 입석대·서석대까지 오르는 코스다. 무등산의 멋진 풍경과 정상을 한눈에 바라보면서 광주시가지의 모습까지도 볼 수 있어 힘들어도 즐겁게 올라갈 수 있는 코스다. 늦재 - 옛길코스 : 오솔길 같은 늦재 구간을 지나 옛길 2번을 경유하는 길로 넓게 펼쳐진 무등산의 경치를 감상하며 걷는 코스, 원효사입구에서 출발하여 늦재, 동화사터, 장불재를 거쳐 옛길 2번을 따라 다시 원효사로 돌아오는 코스로 무등산의 안과 밖 경치를 두루 감상할 수 있는 코스(10.4km, 4시간 50분소요) 무등산의 중턱에서 출발하여 장불재를 거쳐 서석대와 입석대를 조망할 수 있는 코스로 무등산의 전체적인 윤곽을 살 필 수 있는 코스다. 또한 무등산 옛길 중 가장 잘 조성된 옛길 2번을 따라 원효사로 다시 돌아올 수 있어 대중교통을 이용하기에 가장 적당한 코스로 추천할 수 있다. 당산나무 코스 : 남녀노소 무등산에 오면 가장 많이 찾는 코스로, 무등산의 중턱에 올라 전체적인 전망을 한눈에 볼 수 있는 대표 탐방코스, 증심사에서 당산나무를 거쳐 중머리재에 이르는 대표 탐방코스 4.0km, 1시간35분 소요) 비교적 완만한 경사를 따라가는 코스로 누구에게나 쉬운 산행으로 추천하는 탐방코스 증심사에서 당산나무를 거쳐 중머리재에 이르는 코스로 마을의 수호신으로 모셔 제사를 지냈던 당산나무를 지나 위에서 보면 중의 머리같이 생겼다하여 이름 붙여진 중머리재까지 이르는 코스다. 비교적 편안하고 중간에 아름다운 전망을 볼 수 있는 코스로 무등산 대표코스로 추천할 수 있다. 시무지기폭포 코스 : 봉황대, 천재단 등 역사적 유적지를 관찰한 후 장 #산 #무등산 #역사 #등산 #산책 #느린여행",1.0.0,import,0.6,"[{""source"": ""gwangju_tour"", ""source_url"": ""https://tour.gwangju.go.kr/home/tour/info/load.cs?act=view&infoId=203"", ""note"": ""규칙 기반 라벨 초안. 사람 교차검수 필요""}]",
